176	6920
7973	5016
4435	5599
4765	1039
181	2678
4876	3057
8118	3374
4452	5313
4318	270
7952	865
5050	5652
3617	1790
737	6556
2137	5418
121	7465
6396	2146
4678	1599
3309	2577
1450	591
6367	994
2987	4391
3159	214
7101	124
6597	4417
1014	7375
398	4963
7983	5340
1967	7399
4340	3673
2316	1300
2961	7744
2688	7628
3722	5503
5786	622
7630	5124
3593	1959
6108	2407
4322	3009
5869	4383
5149	8018
732	5758
6784	5848
3258	2862
3202	8004
7006	4978
3323	5387
7325	4918
1744	4659
531	1174
6792	2297
1881	3928
7608	5666
6837	5346
2527	2898
5768	8183
721	4189
3951	2585
5845	7569
6383	4163
1010	2704
5551	7138
6257	7122
1782	7619
3475	3532
5112	1289
